===============================================================================
= Module: UtilititesSLR   |   Example: TrackingSLR
===============================================================================
= Intputs:
-------------------------------------------------------------------------------
= File:        1328_cpf_240128_02901.sgf
= Object:      beaconc
= Avoid Sun:   true
= Avoid angle: 15
= Delta:       100
= Min el:      15
===============================================================================
= Outputs:
-------------------------------------------------------------------------------
= Trim at start: true
= Trim at end:   true
= Sun collision: true
= Sun at start:  false
= Sun at end:    false
= Sun deviation: true
= El deviation: true
===============================================================================
mjd;sod;pass_az;pass_el;track_az;track_el;sun_az;sun_el
60340;31035.500000;290.3121;75.5465;290.3121;55.0000;225.0000;70.0000
60340;31035.600000;290.3067;75.5880;290.3067;55.0000;225.0000;70.0000
60340;31035.700000;290.3013;75.6295;290.3013;55.0000;225.0000;70.0000
60340;31035.800000;290.2958;75.6710;290.2958;55.0000;225.0000;70.0000
60340;31035.900000;290.2903;75.7126;290.2903;55.0000;225.0000;70.0000
60340;31036.000000;290.2847;75.7541;290.2847;55.0000;225.0000;70.0000
60340;31036.100000;290.2792;75.7957;290.2792;55.0000;225.0000;70.0000
60340;31036.200000;290.2735;75.8372;290.2735;55.0000;225.0000;70.0000
60340;31036.300000;290.2679;75.8788;290.2679;55.0000;225.0000;70.0000
60340;31036.400000;290.2622;75.9204;290.2622;55.0000;225.0000;70.0000
60340;31036.500000;290.2565;75.9620;290.2565;55.0000;225.0000;70.0000
60340;31036.600000;290.2507;76.0036;290.2507;55.0000;225.0000;70.0000
60340;31036.700000;290.2449;76.0452;290.2449;55.0000;225.0000;70.0000
60340;31036.800000;290.2391;76.0868;290.2391;55.0000;225.0000;70.0000
60340;31036.900000;290.2332;76.1285;290.2332;55.0000;225.0000;70.0000
60340;31037.000000;290.2273;76.1701;290.2273;55.0000;225.0000;70.0000
60340;31037.100000;290.2214;76.2118;290.2214;55.0000;225.0000;70.0000
60340;31037.200000;290.2154;76.2535;290.2154;55.0000;225.0000;70.0000
60340;31037.300000;290.2094;76.2952;290.2094;55.0000;225.0000;70.0000
60340;31037.400000;290.2033;76.3369;290.2033;55.0000;225.0000;70.0000
60340;31037.500000;290.1972;76.3786;290.1972;55.0000;225.0000;70.0000
60340;31037.600000;290.1910;76.4203;290.1910;55.0000;225.0000;70.0000
60340;31037.700000;290.1849;76.4621;290.1849;55.0000;225.0000;70.0000
60340;31037.800000;290.1786;76.5038;290.1786;55.0000;225.0000;70.0000
60340;31037.900000;290.1724;76.5456;290.1724;55.0000;225.0000;70.0000
60340;31038.000000;290.1661;76.5874;290.1661;55.0000;225.0000;70.0000
60340;31038.100000;290.1597;76.6292;290.1597;55.0000;225.0000;70.0000
60340;31038.200000;290.1533;76.6710;290.1533;55.0000;225.0000;70.0000
60340;31038.300000;290.1469;76.7128;290.1469;55.0000;225.0000;70.0000
60340;31038.400000;290.1404;76.7546;290.1404;55.0000;225.0000;70.0000
60340;31038.500000;290.1339;76.7964;290.1339;55.0000;225.0000;70.0000
60340;31038.600000;290.1273;76.8383;290.1273;55.0000;225.0000;70.0000
60340;31038.700000;290.1207;76.8801;290.1207;55.0000;225.0000;70.0000
60340;31038.800000;290.1140;76.9220;290.1140;55.0000;225.0000;70.0000
60340;31038.900000;290.1073;76.9639;290.1073;55.0000;225.0000;70.0000
60340;31039.000000;290.1006;77.0058;290.1006;55.0000;225.0000;70.0000
60340;31039.100000;290.0938;77.0477;290.0938;55.0000;225.0000;70.0000
60340;31039.200000;290.0869;77.0896;290.0869;55.0000;225.0000;70.0000
60340;31039.300000;290.0800;77.1315;290.0800;55.0000;225.0000;70.0000
60340;31039.400000;290.0731;77.1734;290.0731;55.0000;225.0000;70.0000
60340;31039.500000;290.0661;77.2154;290.0661;55.0000;225.0000;70.0000
60340;31039.600000;290.0590;77.2573;290.0590;55.0000;225.0000;70.0000
60340;31039.700000;290.0520;77.2993;290.0520;55.0000;225.0000;70.0000
60340;31039.800000;290.0448;77.3413;290.0448;55.0000;225.0000;70.0000
60340;31039.900000;290.0376;77.3833;290.0376;55.0000;225.0000;70.0000
60340;31040.000000;290.0304;77.4253;290.0304;55.0000;225.0000;70.0000
60340;31040.100000;290.0231;77.4673;290.0231;55.0000;225.0000;70.0000
60340;31040.200000;290.0158;77.5093;290.0158;55.0000;225.0000;70.0000
60340;31040.300000;290.0084;77.5514;290.0084;55.0000;225.0000;70.0000
60340;31040.400000;290.0009;77.5934;290.0009;55.0000;225.0000;70.0000
60340;31040.500000;289.9934;77.6355;289.9934;55.0000;225.0000;70.0000
60340;31040.600000;289.9858;77.6775;289.9858;55.0000;225.0000;70.0000
60340;31040.700000;289.9782;77.7196;289.9782;55.0000;225.0000;70.0000
60340;31040.800000;289.9706;77.7617;289.9706;55.0000;225.0000;70.0000
60340;31040.900000;289.9628;77.8038;289.9628;55.0000;225.0000;70.0000
60340;31041.000000;289.9551;77.8459;289.9551;55.0000;225.0000;70.0000
60340;31041.100000;289.9472;77.8880;289.9472;55.0000;225.0000;70.0000
60340;31041.200000;289.9393;77.9302;289.9393;55.0000;225.0000;70.0000
60340;31041.300000;289.9314;77.9723;289.9314;55.0000;225.0000;70.0000
60340;31041.400000;289.9234;78.0144;289.9234;55.0000;225.0000;70.0000
60340;31041.500000;289.9153;78.0566;289.9153;55.0000;225.0000;70.0000
60340;31041.600000;289.9071;78.0988;289.9071;55.0000;225.0000;70.0000
60340;31041.700000;289.8990;78.1410;289.8990;55.0000;225.0000;70.0000
60340;31041.800000;289.8907;78.1832;289.8907;55.0000;225.0000;70.0000
60340;31041.900000;289.8824;78.2254;289.8824;55.0000;225.0000;70.0000
60340;31042.000000;289.8740;78.2676;289.8740;55.0000;225.0000;70.0000
60340;31042.100000;289.8655;78.3098;289.8655;55.0000;225.0000;70.0000
60340;31042.200000;289.8570;78.3520;289.8570;55.0000;225.0000;70.0000
60340;31042.300000;289.8485;78.3943;289.8485;55.0000;225.0000;70.0000
60340;31042.400000;289.8398;78.4365;289.8398;55.0000;225.0000;70.0000
60340;31042.500000;289.8311;78.4788;289.8311;55.0000;225.0000;70.0000
60340;31042.600000;289.8223;78.5211;289.8223;55.0000;225.0000;70.0000
60340;31042.700000;289.8135;78.5634;289.8135;55.0000;225.0000;70.0000
60340;31042.800000;289.8046;78.6057;289.8046;55.0000;225.0000;70.0000
60340;31042.900000;289.7956;78.6480;289.7956;55.0000;225.0000;70.0000
60340;31043.000000;289.7865;78.6903;289.7865;55.0000;225.0000;70.0000
60340;31043.100000;289.7774;78.7326;289.7774;55.0000;225.0000;70.0000
60340;31043.200000;289.7682;78.7749;289.7682;55.0000;225.0000;70.0000
60340;31043.300000;289.7590;78.8173;289.7590;55.0000;225.0000;70.0000
60340;31043.400000;289.7496;78.8596;289.7496;55.0000;225.0000;70.0000
60340;31043.500000;289.7402;78.9020;289.7402;55.0000;225.0000;70.0000
60340;31043.600000;289.7307;78.9444;289.7307;55.0000;225.0000;70.0000
60340;31043.700000;289.7211;78.9867;289.7211;55.0000;225.0000;70.0000
60340;31043.800000;289.7115;79.0291;289.7115;55.0000;225.0000;70.0000
60340;31043.900000;289.7017;79.0715;289.7017;55.0000;225.0000;70.0000
60340;31044.000000;289.6919;79.1140;289.6919;55.0000;225.0000;70.0000
60340;31044.100000;289.6821;79.1564;289.6821;55.0000;225.0000;70.0000
60340;31044.200000;289.6721;79.1988;289.6721;55.0000;225.0000;70.0000
60340;31044.300000;289.6620;79.2412;289.6620;55.0000;225.0000;70.0000
60340;31044.400000;289.6519;79.2837;289.6519;55.0000;225.0000;70.0000
60340;31044.500000;289.6417;79.3262;289.6417;55.0000;225.0000;70.0000
60340;31044.600000;289.6314;79.3686;289.6314;55.0000;225.0000;70.0000
60340;31044.700000;289.6210;79.4111;289.6210;55.0000;225.0000;70.0000
60340;31044.800000;289.6105;79.4536;289.6105;55.0000;225.0000;70.0000
60340;31044.900000;289.6000;79.4961;289.6000;55.0000;225.0000;70.0000
60340;31045.000000;289.5893;79.5386;289.5893;55.0000;225.0000;70.0000
60340;31045.100000;289.5786;79.5811;289.5786;55.0000;225.0000;70.0000
60340;31045.200000;289.5677;79.6236;289.5677;55.0000;225.0000;70.0000
60340;31045.300000;289.5568;79.6662;289.5568;55.0000;225.0000;70.0000
60340;31045.400000;289.5458;79.7087;289.5458;55.0000;225.0000;70.0000
60340;31045.500000;289.5346;79.7512;289.5346;55.0000;225.0000;70.0000
60340;31045.600000;289.5234;79.7938;289.5234;55.0000;225.0000;70.0000
60340;31045.700000;289.5121;79.8364;289.5121;55.0000;225.0000;70.0000
60340;31045.800000;289.5007;79.8790;289.5007;55.0000;225.0000;70.0000
60340;31045.900000;289.4892;79.9215;289.4892;55.0000;225.0000;70.0000
60340;31046.000000;289.4776;79.9641;289.4776;55.0000;225.0000;70.0000
60340;31046.100000;289.4659;80.0067;289.4659;55.0000;225.0000;70.0000
60340;31046.200000;289.4540;80.0493;289.4540;55.0000;225.0000;70.0000
60340;31046.300000;289.4421;80.0920;289.4421;55.0000;225.0000;70.0000
60340;31046.400000;289.4301;80.1346;289.4301;55.0000;225.0000;70.0000
60340;31046.500000;289.4179;80.1772;289.4179;55.0000;225.0000;70.0000
60340;31046.600000;289.4057;80.2199;289.4057;55.0000;225.0000;70.0000
60340;31046.700000;289.3933;80.2625;289.3933;55.0000;225.0000;70.0000
60340;31046.800000;289.3809;80.3052;289.3809;55.0000;225.0000;70.0000
60340;31046.900000;289.3683;80.3479;289.3683;55.0000;225.0000;70.0000
60340;31047.000000;289.3556;80.3905;289.3556;55.0000;225.0000;70.0000
60340;31047.100000;289.3427;80.4332;289.3427;55.0000;225.0000;70.0000
60340;31047.200000;289.3298;80.4759;289.3298;55.0000;225.0000;70.0000
60340;31047.300000;289.3167;80.5186;289.3167;55.0000;225.0000;70.0000
60340;31047.400000;289.3035;80.5613;289.3035;55.0000;225.0000;70.0000
60340;31047.500000;289.2902;80.6041;289.2902;55.0000;225.0000;70.0000
60340;31047.600000;289.2768;80.6468;289.2768;55.0000;225.0000;70.0000
60340;31047.700000;289.2632;80.6895;289.2632;55.0000;225.0000;70.0000
60340;31047.800000;289.2495;80.7323;289.2495;55.0000;225.0000;70.0000
60340;31047.900000;289.2357;80.7750;289.2357;55.0000;225.0000;70.0000
60340;31048.000000;289.2218;80.8178;289.2218;55.0000;225.0000;70.0000
60340;31048.100000;289.2077;80.8605;289.2077;55.0000;225.0000;70.0000
60340;31048.200000;289.1935;80.9033;289.1935;55.0000;225.0000;70.0000
60340;31048.300000;289.1791;80.9461;289.1791;55.0000;225.0000;70.0000
60340;31048.400000;289.1646;80.9889;289.1646;55.0000;225.0000;70.0000
60340;31048.500000;289.1499;81.0317;289.1499;55.0000;225.0000;70.0000
60340;31048.600000;289.1351;81.0745;289.1351;55.0000;225.0000;70.0000
60340;31048.700000;289.1202;81.1173;289.1202;55.0000;225.0000;70.0000
60340;31048.800000;289.1051;81.1601;289.1051;55.0000;225.0000;70.0000
60340;31048.900000;289.0899;81.2030;289.0899;55.0000;225.0000;70.0000
60340;31049.000000;289.0745;81.2458;289.0745;55.0000;225.0000;70.0000
60340;31049.100000;289.0589;81.2886;289.0589;55.0000;225.0000;70.0000
60340;31049.200000;289.0432;81.3315;289.0432;55.0000;225.0000;70.0000
60340;31049.300000;289.0273;81.3744;289.0273;55.0000;225.0000;70.0000
60340;31049.400000;289.0113;81.4172;289.0113;55.0000;225.0000;70.0000
60340;31049.500000;288.9951;81.4601;288.9951;55.0000;225.0000;70.0000
60340;31049.600000;288.9787;81.5030;288.9787;55.0000;225.0000;70.0000
60340;31049.700000;288.9622;81.5459;288.9622;55.0000;225.0000;70.0000
60340;31049.800000;288.9455;81.5888;288.9455;55.0000;225.0000;70.0000
60340;31049.900000;288.9286;81.6317;288.9286;55.0000;225.0000;70.0000
60340;31050.000000;288.9115;81.6746;288.9115;55.0000;225.0000;70.0000
60340;31050.100000;288.8943;81.7175;288.8943;55.0000;225.0000;70.0000
60340;31050.200000;288.8769;81.7604;288.8769;55.0000;225.0000;70.0000
60340;31050.300000;288.8593;81.8033;288.8593;55.0000;225.0000;70.0000
60340;31050.400000;288.8414;81.8463;288.8414;55.0000;225.0000;70.0000
60340;31050.500000;288.8234;81.8892;288.8234;55.0000;225.0000;70.0000
60340;31050.600000;288.8052;81.9321;288.8052;55.0000;225.0000;70.0000
60340;31050.700000;288.7868;81.9751;288.7868;55.0000;225.0000;70.0000
60340;31050.800000;288.7682;82.0181;288.7682;55.0000;225.0000;70.0000
60340;31050.900000;288.7494;82.0610;288.7494;55.0000;225.0000;70.0000
60340;31051.000000;288.7304;82.1040;288.7304;55.0000;225.0000;70.0000
60340;31051.100000;288.7112;82.1470;288.7112;55.0000;225.0000;70.0000
60340;31051.200000;288.6917;82.1900;288.6917;55.0000;225.0000;70.0000
60340;31051.300000;288.6721;82.2330;288.6721;55.0000;225.0000;70.0000
60340;31051.400000;288.6522;82.2760;288.6522;55.0000;225.0000;70.0000
60340;31051.500000;288.6321;82.3190;288.6321;55.0000;225.0000;70.0000
60340;31051.600000;288.6117;82.3620;288.6117;55.0000;225.0000;70.0000
60340;31051.700000;288.5911;82.4050;288.5911;55.0000;225.0000;70.0000
60340;31051.800000;288.5703;82.4480;288.5703;55.0000;225.0000;70.0000
60340;31051.900000;288.5492;82.4911;288.5492;55.0000;225.0000;70.0000
60340;31052.000000;288.5279;82.5341;288.5279;55.0000;225.0000;70.0000
60340;31052.100000;288.5064;82.5771;288.5064;55.0000;225.0000;70.0000
60340;31052.200000;288.4845;82.6202;288.4845;55.0000;225.0000;70.0000
60340;31052.300000;288.4624;82.6632;288.4624;55.0000;225.0000;70.0000
60340;31052.400000;288.4401;82.7063;288.4401;55.0000;225.0000;70.0000
60340;31052.500000;288.4175;82.7494;288.4175;55.0000;225.0000;70.0000
60340;31052.600000;288.3946;82.7924;288.3946;55.0000;225.0000;70.0000
60340;31052.700000;288.3714;82.8355;288.3714;55.0000;225.0000;70.0000
60340;31052.800000;288.3479;82.8786;288.3479;55.0000;225.0000;70.0000
60340;31052.900000;288.3242;82.9217;288.3242;55.0000;225.0000;70.0000
60340;31053.000000;288.3001;82.9648;288.3001;55.0000;225.0000;70.0000
60340;31053.100000;288.2757;83.0079;288.2757;55.0000;225.0000;70.0000
60340;31053.200000;288.2511;83.0510;288.2511;55.0000;225.0000;70.0000
60340;31053.300000;288.2261;83.0941;288.2261;55.0000;225.0000;70.0000
60340;31053.400000;288.2008;83.1372;288.2008;55.0000;225.0000;70.0000
60340;31053.500000;288.1752;83.1803;288.1752;55.0000;225.0000;70.0000
60340;31053.600000;288.1492;83.2234;288.1492;55.0000;225.0000;70.0000
60340;31053.700000;288.1229;83.2665;288.1229;55.0000;225.0000;70.0000
60340;31053.800000;288.0963;83.3097;288.0963;55.0000;225.0000;70.0000
60340;31053.900000;288.0693;83.3528;288.0693;55.0000;225.0000;70.0000
60340;31054.000000;288.0420;83.3960;288.0420;55.0000;225.0000;70.0000
60340;31054.100000;288.0142;83.4391;288.0142;55.0000;225.0000;70.0000
60340;31054.200000;287.9862;83.4823;287.9862;55.0000;225.0000;70.0000
60340;31054.300000;287.9577;83.5254;287.9577;55.0000;225.0000;70.0000
60340;31054.400000;287.9288;83.5686;287.9288;55.0000;225.0000;70.0000
60340;31054.500000;287.8996;83.6117;287.8996;55.0000;225.0000;70.0000
60340;31054.600000;287.8699;83.6549;287.8699;55.0000;225.0000;70.0000
60340;31054.700000;287.8399;83.6981;287.8399;55.0000;225.0000;70.0000
60340;31054.800000;287.8094;83.7412;287.8094;55.0000;225.0000;70.0000
60340;31054.900000;287.7784;83.7844;287.7784;55.0000;225.0000;70.0000
60340;31055.000000;287.7471;83.8276;287.7471;55.0000;225.0000;70.0000
60340;31055.100000;287.7153;83.8708;287.7153;55.0000;225.0000;70.0000
60340;31055.200000;287.6830;83.9140;287.6830;55.0000;225.0000;70.0000
60340;31055.300000;287.6503;83.9572;287.6503;55.0000;225.0000;70.0000
60340;31055.400000;287.6171;84.0004;287.6171;55.0000;225.0000;70.0000
60340;31055.500000;287.5834;84.0436;287.5834;55.0000;225.0000;70.0000
60340;31055.600000;287.5492;84.0868;287.5492;55.0000;225.0000;70.0000
60340;31055.700000;287.5145;84.1300;287.5145;55.0000;225.0000;70.0000
60340;31055.800000;287.4792;84.1732;287.4792;55.0000;225.0000;70.0000
60340;31055.900000;287.4435;84.2164;287.4435;55.0000;225.0000;70.0000
60340;31056.000000;287.4072;84.2596;287.4072;55.0000;225.0000;70.0000
60340;31056.100000;287.3703;84.3029;287.3703;55.0000;225.0000;70.0000
60340;31056.200000;287.3329;84.3461;287.3329;55.0000;225.0000;70.0000
60340;31056.300000;287.2949;84.3893;287.2949;55.0000;225.0000;70.0000
60340;31056.400000;287.2562;84.4325;287.2562;55.0000;225.0000;70.0000
60340;31056.500000;287.2170;84.4758;287.2170;55.0000;225.0000;70.0000
60340;31056.600000;287.1772;84.5190;287.1772;55.0000;225.0000;70.0000
60340;31056.700000;287.1367;84.5622;287.1367;55.0000;225.0000;70.0000
60340;31056.800000;287.0955;84.6055;287.0955;55.0000;225.0000;70.0000
60340;31056.900000;287.0537;84.6487;287.0537;55.0000;225.0000;70.0000
60340;31057.000000;287.0112;84.6920;287.0112;55.0000;225.0000;70.0000
60340;31057.100000;286.9680;84.7352;286.9680;55.0000;225.0000;70.0000
60340;31057.200000;286.9240;84.7785;286.9240;55.0000;225.0000;70.0000
60340;31057.300000;286.8793;84.8217;286.8793;55.0000;225.0000;70.0000
60340;31057.400000;286.8339;84.8650;286.8339;55.0000;225.0000;70.0000
60340;31057.500000;286.7877;84.9082;286.7877;55.0000;225.0000;70.0000
60340;31057.600000;286.7407;84.9515;286.7407;55.0000;225.0000;70.0000
60340;31057.700000;286.6928;84.9947;286.6928;55.0000;225.0000;70.0000
60340;31057.800000;286.6441;85.0380;286.6441;55.0000;225.0000;70.0000
60340;31057.900000;286.5946;85.0812;286.5946;55.0000;225.0000;70.0000
60340;31058.000000;286.5442;85.1245;286.5442;55.0000;225.0000;70.0000
60340;31058.100000;286.4928;85.1677;286.4928;55.0000;225.0000;70.0000
60340;31058.200000;286.4405;85.2110;286.4405;55.0000;225.0000;70.0000
60340;31058.300000;286.3873;85.2543;286.3873;55.0000;225.0000;70.0000
60340;31058.400000;286.3330;85.2975;286.3330;55.0000;225.0000;70.0000
60340;31058.500000;286.2778;85.3408;286.2778;55.0000;225.0000;70.0000
60340;31058.600000;286.2215;85.3840;286.2215;55.0000;225.0000;70.0000
60340;31058.700000;286.1641;85.4273;286.1641;55.0000;225.0000;70.0000
60340;31058.800000;286.1057;85.4706;286.1057;55.0000;225.0000;70.0000
60340;31058.900000;286.0461;85.5138;286.0461;55.0000;225.0000;70.0000
60340;31059.000000;285.9853;85.5571;285.9853;55.0000;225.0000;70.0000
60340;31059.100000;285.9233;85.6003;285.9233;55.0000;225.0000;70.0000
60340;31059.200000;285.8601;85.6436;285.8601;55.0000;225.0000;70.0000
60340;31059.300000;285.7956;85.6868;285.7956;55.0000;225.0000;70.0000
60340;31059.400000;285.7298;85.7301;285.7298;55.0000;225.0000;70.0000
60340;31059.500000;285.6626;85.7733;285.6626;55.0000;225.0000;70.0000
60340;31059.600000;285.5941;85.8166;285.5941;55.0000;225.0000;70.0000
60340;31059.700000;285.5241;85.8598;285.5241;55.0000;225.0000;70.0000
60340;31059.800000;285.4526;85.9031;285.4526;55.0000;225.0000;70.0000
60340;31059.900000;285.3795;85.9463;285.3795;55.0000;225.0000;70.0000
60340;31060.000000;285.3049;85.9895;285.3049;55.0000;225.0000;70.0000
60340;31060.100000;285.2287;86.0328;285.2287;55.0000;225.0000;70.0000
60340;31060.200000;285.1507;86.0760;285.1507;55.0000;225.0000;70.0000
60340;31060.300000;285.0710;86.1192;285.0710;55.0000;225.0000;70.0000
60340;31060.400000;284.9896;86.1625;284.9896;55.0000;225.0000;70.0000
60340;31060.500000;284.9062;86.2057;284.9062;55.0000;225.0000;70.0000
60340;31060.600000;284.8209;86.2489;284.8209;55.0000;225.0000;70.0000
60340;31060.700000;284.7336;86.2921;284.7336;55.0000;225.0000;70.0000
60340;31060.800000;284.6443;86.3353;284.6443;55.0000;225.0000;70.0000
60340;31060.900000;284.5528;86.3785;284.5528;55.0000;225.0000;70.0000
60340;31061.000000;284.4590;86.4217;284.4590;55.0000;225.0000;70.0000
60340;31061.100000;284.3630;86.4649;284.3630;55.0000;225.0000;70.0000
60340;31061.200000;284.2646;86.5080;284.2646;55.0000;225.0000;70.0000
60340;31061.300000;284.1637;86.5512;284.1637;55.0000;225.0000;70.0000
60340;31061.400000;284.0603;86.5944;284.0603;55.0000;225.0000;70.0000
60340;31061.500000;283.9542;86.6375;283.9542;55.0000;225.0000;70.0000
60340;31061.600000;283.8453;86.6807;283.8453;55.0000;225.0000;70.0000
60340;31061.700000;283.7335;86.7238;283.7335;55.0000;225.0000;70.0000
60340;31061.800000;283.6188;86.7669;283.6188;55.0000;225.0000;70.0000
60340;31061.900000;283.5009;86.8100;283.5009;55.0000;225.0000;70.0000
60340;31062.000000;283.3798;86.8532;283.3798;55.0000;225.0000;70.0000
60340;31062.100000;283.2553;86.8962;283.2553;55.0000;225.0000;70.0000
60340;31062.200000;283.1273;86.9393;283.1273;55.0000;225.0000;70.0000
60340;31062.300000;282.9956;86.9824;282.9956;55.0000;225.0000;70.0000
60340;31062.400000;282.8601;87.0254;282.8601;55.0000;225.0000;70.0000
60340;31062.500000;282.7206;87.0685;282.7206;55.0000;225.0000;70.0000
60340;31062.600000;282.5769;87.1115;282.5769;55.0000;225.0000;70.0000
60340;31062.700000;282.4289;87.1545;282.4289;55.0000;225.0000;70.0000
60340;31062.800000;282.2763;87.1975;282.2763;55.0000;225.0000;70.0000
60340;31062.900000;282.1190;87.2405;282.1190;55.0000;225.0000;70.0000
60340;31063.000000;281.9566;87.2834;281.9566;55.0000;225.0000;70.0000
60340;31063.100000;281.7891;87.3264;281.7891;55.0000;225.0000;70.0000
60340;31063.200000;281.6160;87.3693;281.6160;55.0000;225.0000;70.0000
60340;31063.300000;281.4372;87.4122;281.4372;55.0000;225.0000;70.0000
60340;31063.400000;281.2524;87.4550;281.2524;55.0000;225.0000;70.0000
60340;31063.500000;281.0612;87.4979;281.0612;55.0000;225.0000;70.0000
60340;31063.600000;280.8633;87.5407;280.8633;55.0000;225.0000;70.0000
60340;31063.700000;280.6584;87.5835;280.6584;55.0000;225.0000;70.0000
60340;31063.800000;280.4462;87.6262;280.4462;55.0000;225.0000;70.0000
60340;31063.900000;280.2261;87.6690;280.2261;55.0000;225.0000;70.0000
60340;31064.000000;279.9977;87.7117;279.9977;55.0000;225.0000;70.0000
60340;31064.100000;279.7607;87.7543;279.7607;55.0000;225.0000;70.0000
60340;31064.200000;279.5145;87.7969;279.5145;55.0000;225.0000;70.0000
60340;31064.300000;279.2586;87.8395;279.2586;55.0000;225.0000;70.0000
60340;31064.400000;278.9923;87.8820;278.9923;55.0000;225.0000;70.0000
60340;31064.500000;278.7152;87.9245;278.7152;55.0000;225.0000;70.0000
60340;31064.600000;278.4264;87.9670;278.4264;55.0000;225.0000;70.0000
60340;31064.700000;278.1253;88.0094;278.1253;55.0000;225.0000;70.0000
60340;31064.800000;277.8111;88.0517;277.8111;55.0000;225.0000;70.0000
60340;31064.900000;277.4830;88.0940;277.4830;55.0000;225.0000;70.0000
60340;31065.000000;277.1399;88.1362;277.1399;55.0000;225.0000;70.0000
60340;31065.100000;276.7810;88.1783;276.7810;55.0000;225.0000;70.0000
60340;31065.200000;276.4050;88.2204;276.4050;55.0000;225.0000;70.0000
60340;31065.300000;276.0108;88.2624;276.0108;55.0000;225.0000;70.0000
60340;31065.400000;275.5971;88.3043;275.5971;55.0000;225.0000;70.0000
60340;31065.500000;275.1625;88.3461;275.1625;55.0000;225.0000;70.0000
60340;31065.600000;274.7053;88.3878;274.7053;55.0000;225.0000;70.0000
60340;31065.700000;274.2238;88.4294;274.2238;55.0000;225.0000;70.0000
60340;31065.800000;273.7161;88.4709;273.7161;55.0000;225.0000;70.0000
60340;31065.900000;273.1801;88.5122;273.1801;55.0000;225.0000;70.0000
60340;31066.000000;272.6135;88.5535;272.6135;55.0000;225.0000;70.0000
60340;31066.100000;272.0137;88.5946;272.0137;55.0000;225.0000;70.0000
60340;31066.200000;271.3778;88.6355;271.3778;55.0000;225.0000;70.0000
60340;31066.300000;270.7027;88.6762;270.7027;55.0000;225.0000;70.0000
60340;31066.400000;269.9847;88.7168;269.9847;55.0000;225.0000;70.0000
60340;31066.500000;269.2200;88.7571;269.2200;55.0000;225.0000;70.0000
60340;31066.600000;268.4042;88.7972;268.4042;55.0000;225.0000;70.0000
60340;31066.700000;267.5322;88.8370;267.5322;55.0000;225.0000;70.0000
60340;31066.800000;266.5986;88.8766;266.5986;55.0000;225.0000;70.0000
60340;31066.900000;265.5971;88.9158;265.5971;55.0000;225.0000;70.0000
60340;31067.000000;264.5208;88.9547;264.5208;55.0000;225.0000;70.0000
60340;31067.100000;263.3616;88.9931;263.3616;55.0000;225.0000;70.0000
60340;31067.200000;262.1110;89.0312;262.1110;55.0000;225.0000;70.0000
60340;31067.300000;260.7587;89.0687;260.7587;55.0000;225.0000;70.0000
60340;31067.400000;259.2937;89.1057;259.2937;55.0000;225.0000;70.0000
60340;31067.500000;257.7035;89.1420;257.7035;55.0000;225.0000;70.0000
60340;31067.600000;255.9741;89.1776;255.9741;55.0000;225.0000;70.0000
60340;31067.700000;254.0899;89.2124;254.0899;55.0000;225.0000;70.0000
60340;31067.800000;252.0339;89.2463;252.0339;55.0000;225.0000;70.0000
60340;31067.900000;249.7875;89.2791;249.7875;55.0000;225.0000;70.0000
60340;31068.000000;247.3310;89.3107;247.3310;55.0000;225.0000;70.0000
60340;31068.100000;244.6439;89.3409;244.6439;55.0000;225.0000;70.0000
60340;31068.200000;241.7058;89.3696;241.7058;55.0000;225.0000;70.0000
60340;31068.300000;238.4974;89.3964;238.4974;55.0000;225.0000;70.0000
60340;31068.400000;235.0028;89.4211;235.0028;55.0000;225.0000;70.0000
60340;31068.500000;231.2115;89.4436;231.2115;55.0000;225.0000;70.0000
60340;31068.600000;227.1217;89.4633;227.1217;55.0000;225.0000;70.0000
60340;31068.700000;222.7431;89.4802;222.7431;55.0000;225.0000;70.0000
60340;31068.800000;218.1004;89.4938;218.1004;55.0000;225.0000;70.0000
60340;31068.900000;213.2350;89.5039;213.2350;55.0000;225.0000;70.0000
60340;31069.000000;208.2048;89.5103;208.2048;55.0000;225.0000;70.0000
60340;31069.100000;203.0817;89.5129;203.0817;55.0000;225.0000;70.0000
60340;31069.200000;197.9460;89.5115;197.9460;55.0000;225.0000;70.0000
60340;31069.300000;192.8792;89.5063;192.8792;55.0000;225.0000;70.0000
60340;31069.400000;187.9564;89.4973;187.9564;55.0000;225.0000;70.0000
60340;31069.500000;183.2403;89.4847;183.2403;55.0000;225.0000;70.0000
60340;31069.600000;178.7774;89.4688;178.7774;55.0000;225.0000;70.0000
60340;31069.700000;174.5975;89.4499;174.5975;55.0000;225.0000;70.0000
60340;31069.800000;170.7144;89.4283;170.7144;55.0000;225.0000;70.0000
60340;31069.900000;167.1297;89.4042;167.1297;55.0000;225.0000;70.0000
60340;31070.000000;163.8352;89.3780;163.8352;55.0000;225.0000;70.0000
60340;31070.100000;160.8161;89.3499;160.8161;55.0000;225.0000;70.0000
60340;31070.200000;158.0543;89.3202;158.0543;55.0000;225.0000;70.0000
60340;31070.300000;155.5293;89.2890;155.5293;55.0000;225.0000;70.0000
60340;31070.400000;153.2208;89.2565;153.2208;55.0000;225.0000;70.0000
60340;31070.500000;151.1085;89.2229;151.1085;55.0000;225.0000;70.0000
60340;31070.600000;149.1735;89.1884;149.1735;55.0000;225.0000;70.0000
